"Mol_ID","Gene_symbol","Data_base"
"MOL000378","CA14","Swisstargetprediction"
"MOL000378","PDE2A","Swisstargetprediction"
"MOL000378","MMP1","Swisstargetprediction"
"MOL000378","ALPL","Swisstargetprediction"
"MOL000378","CDK2","Swisstargetprediction"
"MOL000378","CDK4","Swisstargetprediction"
"MOL000378","KDR","Swisstargetprediction"
"MOL000378","TRPM8","Swisstargetprediction"
"MOL000378","LDHB","Swisstargetprediction"
"MOL000378","DRD2","Swisstargetprediction"
"MOL000378","AURKB","Swisstargetprediction"
"MOL000378","GSK3B","Swisstargetprediction"
"MOL000378","PTK2","Swisstargetprediction"
"MOL000378","PLK1","Swisstargetprediction"
"MOL000378","CLK4","Swisstargetprediction"
"MOL000378","CLK1","Swisstargetprediction"
"MOL000378","CLK2","Swisstargetprediction"
"MOL000378","CLK3","Swisstargetprediction"
"MOL000378","DYRK1B","Swisstargetprediction"
"MOL000378","BACE1","Swisstargetprediction"
"MOL000378","RET","Swisstargetprediction"
"MOL000378","CHRNA7","Swisstargetprediction"
"MOL000378","CDC25C","Swisstargetprediction"
"MOL000378","CDC25A","Swisstargetprediction"
"MOL000378","CDC25B","Swisstargetprediction"
"MOL000378","RAF1","Swisstargetprediction"
"MOL000378","HSD17B3","Swisstargetprediction"
"MOL000378","BRAF","Swisstargetprediction"
"MOL000378","TLR9","Swisstargetprediction"
"MOL000378","ALOX5AP","Swisstargetprediction"
"MOL000378","KIT","Swisstargetprediction"
"MOL000378","CDK1","Swisstargetprediction"
"MOL000378","CDK7","Swisstargetprediction"
"MOL000378","CDK9","Swisstargetprediction"
"MOL000378","NOX4","Swisstargetprediction"
"MOL000378","HSP90AB1","Swisstargetprediction"
"MOL000378","FAAH","Swisstargetprediction"
"MOL000378","MTOR","Swisstargetprediction"
"MOL000378","PIK3CA","Swisstargetprediction"
"MOL000378","SRC","Swisstargetprediction"
"MOL000378","IMPDH1","Swisstargetprediction"
"MOL000378","IMPDH2","Swisstargetprediction"
"MOL000378","ALDH3A1","Swisstargetprediction"
"MOL000378","HSP90AA1","Swisstargetprediction"
"MOL000378","JAK3","Swisstargetprediction"
"MOL000378","LCK","Swisstargetprediction"
"MOL000378","HSD17B2","Swisstargetprediction"
"MOL000378","QPCTL","Swisstargetprediction"
"MOL000378","ALK","Swisstargetprediction"
"MOL000378","ACVR1","Swisstargetprediction"
"MOL000378","HPGD","Swisstargetprediction"
"MOL000378","PDGFRA","Swisstargetprediction"
"MOL000378","CXCR2","Swisstargetprediction"
"MOL000378","BACE2","Swisstargetprediction"
"MOL000378","PBRM1","Swisstargetprediction"
"MOL000378","CHEK2","Swisstargetprediction"
"MOL000378","SMARCA4","Swisstargetprediction"
"MOL000378","BMP1","Swisstargetprediction"
"MOL000378","RPS6KA3","Swisstargetprediction"
"MOL000378","CCR3","Swisstargetprediction"
"MOL000378","GCGR","Swisstargetprediction"
"MOL000378","MAPKAPK2","Swisstargetprediction"
"MOL000378","PDK1","Swisstargetprediction"
"MOL000378","TYR","Swisstargetprediction"
"MOL000378","PDGFRB","Swisstargetprediction"
"MOL000378","AGPAT2","Swisstargetprediction"
"MOL000378","ADAMTS4","Swisstargetprediction"
"MOL000378","ADORA2A","Swisstargetprediction"
"MOL000378","VCAM1","Swisstargetprediction"
"MOL000378","FPR2","Swisstargetprediction"
"MOL000378","PRF1","Swisstargetprediction"
"MOL000378","PFKFB3","Swisstargetprediction"
"MOL000378","PSEN2","Swisstargetprediction"
"MOL000378","NEK1","Swisstargetprediction"
"MOL000378","ERBB2","Swisstargetprediction"
"MOL000378","EGFR","Swisstargetprediction"
"MOL000378","SPHK2","Swisstargetprediction"
"MOL000378","SPHK1","Swisstargetprediction"
"MOL000378","AVPR2","Swisstargetprediction"
"MOL000378","CRHR1","Swisstargetprediction"
"MOL000378","AVPR1A","Swisstargetprediction"
"MOL000378","CDK5R1","Swisstargetprediction"
"MOL000378","TYMS","Swisstargetprediction"
"MOL000380","KDR","Swisstargetprediction"
"MOL000380","PTPN1","Swisstargetprediction"
"MOL000380","RET","Swisstargetprediction"
"MOL000380","KIT","Swisstargetprediction"
"MOL000380","MET","Swisstargetprediction"
"MOL000380","ABCB1","Swisstargetprediction"
"MOL000380","PARP1","Swisstargetprediction"
"MOL000380","CDK2","Swisstargetprediction"
"MOL000380","PIM2","Swisstargetprediction"
"MOL000380","SRC","Swisstargetprediction"
"MOL000380","CHEK1","Swisstargetprediction"
"MOL000380","WEE1","Swisstargetprediction"
"MOL000380","CCND3","Swisstargetprediction"
"MOL000380","FGFR1","Swisstargetprediction"
"MOL000380","CYP19A1","Swisstargetprediction"
"MOL000380","ERN1","Swisstargetprediction"
"MOL000380","ADORA2A","Swisstargetprediction"
"MOL000380","COMT","Swisstargetprediction"
"MOL000380","MAP2K1","Swisstargetprediction"
"MOL000380","JAK3","Swisstargetprediction"
"MOL000380","LCK","Swisstargetprediction"
"MOL000380","CDK4","Swisstargetprediction"
"MOL000380","VCP","Swisstargetprediction"
"MOL000380","MKNK1","Swisstargetprediction"
"MOL000380","PTGS1","Swisstargetprediction"
"MOL000380","AR","Swisstargetprediction"
"MOL000380","MIF","Swisstargetprediction"
"MOL000380","MAPKAPK2","Swisstargetprediction"
"MOL000380","MTOR","Swisstargetprediction"
"MOL000380","PIK3CD","Swisstargetprediction"
"MOL000380","PIK3CB","Swisstargetprediction"
"MOL000380","PIK3CG","Swisstargetprediction"
"MOL000380","PIK3CA","Swisstargetprediction"
"MOL000380","GSK3B","Swisstargetprediction"
"MOL000380","ESR1","Swisstargetprediction"
"MOL000380","RPS6KA2","Swisstargetprediction"
"MOL000380","AURKA","Swisstargetprediction"
"MOL000380","HTT","Swisstargetprediction"
"MOL000380","ADAM17","Swisstargetprediction"
"MOL000380","HSD17B3","Swisstargetprediction"
"MOL000380","MMP8","Swisstargetprediction"
"MOL000380","ALOX15","Swisstargetprediction"
"MOL000380","CA2","Swisstargetprediction"
"MOL000380","CA9","Swisstargetprediction"
"MOL000380","MMP25","Swisstargetprediction"
"MOL000380","MMP16","Swisstargetprediction"
"MOL000380","BMP1","Swisstargetprediction"
"MOL000380","MMP7","Swisstargetprediction"
"MOL000380","ADAM10","Swisstargetprediction"
"MOL000380","ALPL","Swisstargetprediction"
"MOL000380","SYK","Swisstargetprediction"
"MOL000380","PDE7A","Swisstargetprediction"
"MOL000380","MMP9","Swisstargetprediction"
"MOL000380","MMP2","Swisstargetprediction"
"MOL000380","CA1","Swisstargetprediction"
"MOL000380","CA12","Swisstargetprediction"
"MOL000380","RAF1","Swisstargetprediction"
"MOL000380","ALPG","Swisstargetprediction"
"MOL000380","PLAA","Swisstargetprediction"
"MOL000380","GRM4","Swisstargetprediction"
"MOL000380","CA4","Swisstargetprediction"
"MOL000380","CA5B","Swisstargetprediction"
"MOL000380","CA5A","Swisstargetprediction"
"MOL000380","EZR","Swisstargetprediction"
"MOL000380","AKR1B1","Swisstargetprediction"
"MOL000380","TUBB1","Swisstargetprediction"
"MOL000380","ADORA2B","Swisstargetprediction"
"MOL000380","TUBB3","Swisstargetprediction"
"MOL000380","CA14","Swisstargetprediction"
"MOL000380","MBD2","Swisstargetprediction"
"MOL000380","ESR2","Swisstargetprediction"
"MOL000380","DBF4","Swisstargetprediction"
"MOL000380","NR4A1","Swisstargetprediction"
"MOL000380","CTSS","Swisstargetprediction"
"MOL000380","ALOX12","Swisstargetprediction"
"MOL000380","CA13","Swisstargetprediction"
"MOL000380","CASP3","Swisstargetprediction"
"MOL000380","LNPEP","Swisstargetprediction"
"MOL000380","CASP7","Swisstargetprediction"
"MOL000380","ABL1","Swisstargetprediction"
"MOL000380","PRKDC","Swisstargetprediction"
"MOL000380","HCK","Swisstargetprediction"
"MOL000380","DNM1","Swisstargetprediction"
"MOL000380","PIK3R1","Swisstargetprediction"
"MOL000380","HSD17B2","Swisstargetprediction"
"MOL000380","PDE4C","Swisstargetprediction"
"MOL000380","EPHB2","Swisstargetprediction"
"MOL000380","TRPM8","Swisstargetprediction"
"MOL000380","TOP1","Swisstargetprediction"
"MOL000380","GRK2","Swisstargetprediction"
"MOL000380","ANPEP","Swisstargetprediction"
"MOL000380","CCNB3","Swisstargetprediction"
"MOL000380","ROCK2","Swisstargetprediction"
"MOL000380","HDAC3","Swisstargetprediction"
"MOL000380","CDK5R1","Swisstargetprediction"
"MOL000380","HDAC2","Swisstargetprediction"
"MOL000380","CSNK1G1","Swisstargetprediction"
"MOL000380","RPS6KA1","Swisstargetprediction"
"MOL000380","HDAC5","Swisstargetprediction"
"MOL000387","GSK3B","Swisstargetprediction"
"MOL000387","SYK","Swisstargetprediction"
"MOL000387","EGFR","Swisstargetprediction"
"MOL000387","OXTR","Swisstargetprediction"
"MOL000387","ABCG2","Swisstargetprediction"
"MOL000387","PTK2","Swisstargetprediction"
"MOL000387","AVPR2","Swisstargetprediction"
"MOL000387","AVPR1A","Swisstargetprediction"
"MOL000387","JAK3","Swisstargetprediction"
"MOL000387","F2","Swisstargetprediction"
"MOL000387","HSP90AB1","Swisstargetprediction"
"MOL000387","PDE8B","Swisstargetprediction"
"MOL000387","JUN","Swisstargetprediction"
"MOL000387","CMA1","Swisstargetprediction"
"MOL000387","CTSG","Swisstargetprediction"
"MOL000387","PIK3CG","Swisstargetprediction"
"MOL000387","PIK3CA","Swisstargetprediction"
"MOL000387","FLT3","Swisstargetprediction"
"MOL000387","MAPK10","Swisstargetprediction"
"MOL000387","KDR","Swisstargetprediction"
"MOL000387","JAK2","Swisstargetprediction"
"MOL000387","CDK2","Swisstargetprediction"
"MOL000387","IRAK4","Swisstargetprediction"
"MOL000387","MMP13","Swisstargetprediction"
"MOL000387","MMP3","Swisstargetprediction"
"MOL000387","MMP9","Swisstargetprediction"
"MOL000387","MMP2","Swisstargetprediction"
"MOL000387","BRD4","Swisstargetprediction"
"MOL000387","GRM5","Swisstargetprediction"
"MOL000387","ATM","Swisstargetprediction"
"MOL000387","GSK3A","Swisstargetprediction"
"MOL000387","CDK5R1","Swisstargetprediction"
"MOL000387","FNTA","Swisstargetprediction"
"MOL000387","JAK1","Swisstargetprediction"
"MOL000387","TYK2","Swisstargetprediction"
"MOL000387","SETD7","Swisstargetprediction"
"MOL000387","PDGFRB","Swisstargetprediction"
"MOL000387","KLK7","Swisstargetprediction"
"MOL000387","KLK5","Swisstargetprediction"
"MOL000387","AGPAT2","Swisstargetprediction"
"MOL000387","TLR4","Swisstargetprediction"
"MOL000387","RPS6KB2","Swisstargetprediction"
"MOL000387","MAPK8","Swisstargetprediction"
"MOL000387","MAPK1","Swisstargetprediction"
"MOL000387","MAPK9","Swisstargetprediction"
"MOL000387","NGFR","Swisstargetprediction"
"MOL000387","PRKD2","Swisstargetprediction"
"MOL000387","CTSS","Swisstargetprediction"
"MOL000387","PDPK1","Swisstargetprediction"
"MOL000387","LCK","Swisstargetprediction"
"MOL000387","ZAP70","Swisstargetprediction"
"MOL000387","MTOR","Swisstargetprediction"
"MOL000387","KNG1","Swisstargetprediction"
"MOL000387","NQO2","Swisstargetprediction"
"MOL000387","ALK","Swisstargetprediction"
"MOL000387","EPHB4","Swisstargetprediction"
"MOL000387","AURKB","Swisstargetprediction"
"MOL000387","CDK7","Swisstargetprediction"
"MOL000387","CDK1","Swisstargetprediction"
"MOL000387","CDK9","Swisstargetprediction"
"MOL000387","CDK4","Swisstargetprediction"
"MOL000387","AURKA","Swisstargetprediction"
"MOL000387","STK33","Swisstargetprediction"
"MOL000387","ADORA3","Swisstargetprediction"
"MOL000387","HSP90AA1","Swisstargetprediction"
"MOL000387","CHEK1","Swisstargetprediction"
"MOL000387","BRAF","Swisstargetprediction"
"MOL000387","CSNK2A1","Swisstargetprediction"
"MOL000387","CAPN1","Swisstargetprediction"
"MOL000387","HIPK2","Swisstargetprediction"
"MOL000387","GUSB","Swisstargetprediction"
"MOL000387","ACVRL1","Swisstargetprediction"
"MOL000387","HTR2A","Swisstargetprediction"
"MOL000387","PDE4B","Swisstargetprediction"
"MOL000387","BCAT2","Swisstargetprediction"
"MOL000387","PDE10A","Swisstargetprediction"
"MOL000387","TGFBR1","Swisstargetprediction"
"MOL000387","NTRK1","Swisstargetprediction"
"MOL000387","INSR","Swisstargetprediction"
"MOL000387","PRKCA","Swisstargetprediction"
"MOL000387","PIK3CD","Swisstargetprediction"
"MOL000387","PIK3CB","Swisstargetprediction"
"MOL000387","SLC5A2","Swisstargetprediction"
"MOL000387","SLC5A1","Swisstargetprediction"
"MOL000387","SQLE","Swisstargetprediction"
"MOL000387","CPT1A","Swisstargetprediction"
"MOL000387","SCN10A","Swisstargetprediction"
"MOL000387","PLA2G7","Swisstargetprediction"
"MOL000387","BMPR1A","Swisstargetprediction"
"MOL000387","ACVR1B","Swisstargetprediction"
"MOL000387","BMPR1B","Swisstargetprediction"
"MOL000387","ACVR1","Swisstargetprediction"
"MOL000387","ABL1","Swisstargetprediction"
"MOL000387","ADORA2A","Swisstargetprediction"
"MOL000387","MAPK14","Swisstargetprediction"
"MOL000387","SRC","Swisstargetprediction"
"MOL000387","TNNI3K","Swisstargetprediction"
"MOL000387","KIT","Swisstargetprediction"
"MOL000392","IL2","Swisstargetprediction"
"MOL000392","CYP19A1","Swisstargetprediction"
"MOL000392","ALDH2","Swisstargetprediction"
"MOL000392","CA12","Swisstargetprediction"
"MOL000392","ADORA1","Swisstargetprediction"
"MOL000392","ADORA2A","Swisstargetprediction"
"MOL000392","TBXAS1","Swisstargetprediction"
"MOL000392","MAOA","Swisstargetprediction"
"MOL000392","MGAM","Swisstargetprediction"
"MOL000392","HTR2A","Swisstargetprediction"
"MOL000392","HTR2C","Swisstargetprediction"
"MOL000392","ESRRA","Swisstargetprediction"
"MOL000392","ESRRB","Swisstargetprediction"
"MOL000392","ABCG2","Swisstargetprediction"
"MOL000392","CA7","Swisstargetprediction"
"MOL000392","HSD17B2","Swisstargetprediction"
"MOL000392","CA4","Swisstargetprediction"
"MOL000392","CBR1","Swisstargetprediction"
"MOL000392","SLC6A2","Swisstargetprediction"
"MOL000392","ALOX12","Swisstargetprediction"
"MOL000392","EGFR","Swisstargetprediction"
"MOL000392","TYR","Swisstargetprediction"
"MOL000392","XDH","Swisstargetprediction"
"MOL000392","PFKFB3","Swisstargetprediction"
"MOL000392","ESR2","Swisstargetprediction"
"MOL000392","PTPRS","Swisstargetprediction"
"MOL000392","HSD17B1","Swisstargetprediction"
"MOL000392","ABCB1","Swisstargetprediction"
"MOL000392","ESR1","Swisstargetprediction"
"MOL000392","MIF","Swisstargetprediction"
"MOL000392","ALOX15","Swisstargetprediction"
"MOL000392","PPARA","Swisstargetprediction"
"MOL000392","PTGS1","Swisstargetprediction"
"MOL000392","TLR9","Swisstargetprediction"
"MOL000392","MAOB","Swisstargetprediction"
"MOL000392","CA2","Swisstargetprediction"
"MOL000392","CA1","Swisstargetprediction"
"MOL000392","NOX4","Swisstargetprediction"
"MOL000392","PON1","Swisstargetprediction"
"MOL000392","TNKS2","Swisstargetprediction"
"MOL000392","TNKS","Swisstargetprediction"
"MOL000392","ACHE","Swisstargetprediction"
"MOL000392","CA3","Swisstargetprediction"
"MOL000392","CA6","Swisstargetprediction"
"MOL000392","CA14","Swisstargetprediction"
"MOL000392","CA13","Swisstargetprediction"
"MOL000392","CA5B","Swisstargetprediction"
"MOL000392","CA5A","Swisstargetprediction"
"MOL000392","DHODH","Swisstargetprediction"
"MOL000392","STS","Swisstargetprediction"
"MOL000392","ERCC5","Swisstargetprediction"
"MOL000392","FEN1","Swisstargetprediction"
"MOL000392","RAF1","Swisstargetprediction"
"MOL000392","CA9","Swisstargetprediction"
"MOL000392","PTPN1","Swisstargetprediction"
"MOL000392","BACE1","Swisstargetprediction"
"MOL000392","TYK2","Swisstargetprediction"
"MOL000392","BCL2","Swisstargetprediction"
"MOL000392","PPARG","Swisstargetprediction"
"MOL000392","EZR","Swisstargetprediction"
"MOL000392","BAD","Swisstargetprediction"
"MOL000392","IKBKE","Swisstargetprediction"
"MOL000392","CYP1B1","Swisstargetprediction"
"MOL000392","CHEK1","Swisstargetprediction"
"MOL000392","MCL1","Swisstargetprediction"
"MOL000392","ALOX5","Swisstargetprediction"
"MOL000392","AVPR1A","Swisstargetprediction"
"MOL000392","PLA2G4A","Swisstargetprediction"
"MOL000392","TNF","Swisstargetprediction"
"MOL000392","GRK6","Swisstargetprediction"
"MOL000392","AKR1B1","Swisstargetprediction"
"MOL000392","ABL1","Swisstargetprediction"
"MOL000392","HCK","Swisstargetprediction"
"MOL000392","PI4KB","Swisstargetprediction"
"MOL000392","HSP90AB1","Swisstargetprediction"
"MOL000392","EPHB4","Swisstargetprediction"
"MOL000392","KIT","Swisstargetprediction"
"MOL000392","OPRD1","Swisstargetprediction"
"MOL000392","PTK6","Swisstargetprediction"
"MOL000392","KIF11","Swisstargetprediction"
"MOL000392","KDM5C","Swisstargetprediction"
"MOL000392","KDM4A","Swisstargetprediction"
"MOL000392","KDM4D","Swisstargetprediction"
"MOL000392","KDM4C","Swisstargetprediction"
"MOL000392","CNOT7","Swisstargetprediction"
"MOL000392","AURKB","Swisstargetprediction"
"MOL000392","GSK3B","Swisstargetprediction"
"MOL000392","LIG1","Swisstargetprediction"
"MOL000392","HSP90AA1","Swisstargetprediction"
"MOL000392","BIRC5","Swisstargetprediction"
"MOL000392","KCNMA1","Swisstargetprediction"
"MOL000392","FLT3","Swisstargetprediction"
"MOL000392","LRRK2","Swisstargetprediction"
"MOL000392","GCGR","Swisstargetprediction"
"MOL000392","PTGER1","Swisstargetprediction"
"MOL000392","PTGER2","Swisstargetprediction"
"MOL000392","PTGER3","Swisstargetprediction"
"MOL000392","PTGDR","Swisstargetprediction"
"MOL000392","PLG","Swisstargetprediction"
"MOL000392","CCNB3","Swisstargetprediction"
"MOL000398","CYP19A1","Swisstargetprediction"
"MOL000398","ALOX12","Swisstargetprediction"
"MOL000398","ALOX15","Swisstargetprediction"
"MOL000398","ESR1","Swisstargetprediction"
"MOL000398","MT-ND4","Swisstargetprediction"
"MOL000398","CDK2","Swisstargetprediction"
"MOL000398","KDR","Swisstargetprediction"
"MOL000398","MAOB","Swisstargetprediction"
"MOL000398","MET","Swisstargetprediction"
"MOL000398","MAP2K1","Swisstargetprediction"
"MOL000398","RET","Swisstargetprediction"
"MOL000398","ADORA2A","Swisstargetprediction"
"MOL000398","CDK1","Swisstargetprediction"
"MOL000398","ALOX15B","Swisstargetprediction"
"MOL000398","CDK4","Swisstargetprediction"
"MOL000398","ADAM17","Swisstargetprediction"
"MOL000398","PIK3R1","Swisstargetprediction"
"MOL000398","EPHB2","Swisstargetprediction"
"MOL000398","SRC","Swisstargetprediction"
"MOL000398","ESR2","Swisstargetprediction"
"MOL000398","CCND3","Swisstargetprediction"
"MOL000398","LCK","Swisstargetprediction"
"MOL000398","MMP1","Swisstargetprediction"
"MOL000398","EZR","Swisstargetprediction"
"MOL000398","MMP7","Swisstargetprediction"
"MOL000398","MMP8","Swisstargetprediction"
"MOL000398","HTR6","Swisstargetprediction"
"MOL000398","BMP1","Swisstargetprediction"
"MOL000398","KIT","Swisstargetprediction"
"MOL000398","ALPG","Swisstargetprediction"
"MOL000398","ALPL","Swisstargetprediction"
"MOL000398","PLAA","Swisstargetprediction"
"MOL000398","KLK1","Swisstargetprediction"
"MOL000398","KLK2","Swisstargetprediction"
"MOL000398","VCP","Swisstargetprediction"
"MOL000398","HDAC3","Swisstargetprediction"
"MOL000398","HDAC2","Swisstargetprediction"
"MOL000398","DBF4","Swisstargetprediction"
"MOL000398","HSD17B2","Swisstargetprediction"
"MOL000398","PTPN1","Swisstargetprediction"
"MOL000398","HSP90AA1","Swisstargetprediction"
"MOL000398","GSK3B","Swisstargetprediction"
"MOL000398","MME","Swisstargetprediction"
"MOL000398","ODC1","Swisstargetprediction"
"MOL000398","PDE5A","Swisstargetprediction"
"MOL000398","FGFR1","Swisstargetprediction"
"MOL000398","EP300","Swisstargetprediction"
"MOL000398","AR","Swisstargetprediction"
"MOL000398","MMP16","Swisstargetprediction"
"MOL000398","ROCK1","Swisstargetprediction"
"MOL000398","PRKACA","Swisstargetprediction"
"MOL000398","KCNA3","Swisstargetprediction"
"MOL000398","MAPKAPK2","Swisstargetprediction"
"MOL000398","CSNK1G1","Swisstargetprediction"
"MOL000398","RPS6KA1","Swisstargetprediction"
"MOL000398","RPS6KA2","Swisstargetprediction"
"MOL000398","MAPK1","Swisstargetprediction"
"MOL000398","CCND1","Swisstargetprediction"
"MOL000398","CCNE2","Swisstargetprediction"
"MOL000398","CCNB3","Swisstargetprediction"
"MOL000398","ABL1","Swisstargetprediction"
"MOL000398","CHRNA7","Swisstargetprediction"
"MOL000398","SYK","Swisstargetprediction"
"MOL000398","PRKCA","Swisstargetprediction"
"MOL000398","TNF","Swisstargetprediction"
"MOL000398","LNPEP","Swisstargetprediction"
"MOL000398","HSD17B3","Swisstargetprediction"
"MOL000398","CHEK1","Swisstargetprediction"
"MOL000398","WEE1","Swisstargetprediction"
"MOL000398","AKR1B10","Swisstargetprediction"
"MOL000398","MIF","Swisstargetprediction"
"MOL000398","PDE7A","Swisstargetprediction"
"MOL000398","TOP1","Swisstargetprediction"
"MOL000398","MMP25","Swisstargetprediction"
"MOL000398","CDK5R1","Swisstargetprediction"
"MOL000398","ANPEP","Swisstargetprediction"
"MOL000398","HDAC5","Swisstargetprediction"
"MOL000398","CLK1","Swisstargetprediction"
"MOL000398","CLK3","Swisstargetprediction"
"MOL000398","DYRK2","Swisstargetprediction"
"MOL000398","ADAM10","Swisstargetprediction"
"MOL000398","NCOR2","Swisstargetprediction"
"MOL000398","HDAC7","Swisstargetprediction"
"MOL000398","PDE4B","Swisstargetprediction"
"MOL000398","PDE4C","Swisstargetprediction"
"MOL000398","NCOR1","Swisstargetprediction"
"MOL000398","HDAC11","Swisstargetprediction"
"MOL000398","HDAC4","Swisstargetprediction"
"MOL000398","HDAC9","Swisstargetprediction"
"MOL000398","CXCR2","Swisstargetprediction"
"MOL000398","MMP15","Swisstargetprediction"
"MOL000398","MMP26","Swisstargetprediction"
"MOL000398","AURKA","Swisstargetprediction"
"MOL000398","PDK1","Swisstargetprediction"
"MOL000398","DNM1","Swisstargetprediction"
"MOL000398","TRPM8","Swisstargetprediction"
"MOL000398","NR4A1","Swisstargetprediction"
"MOL000398","PIM2","Swisstargetprediction"
"MOL000398","PTK6","Swisstargetprediction"
"MOL000398","MTOR","Swisstargetprediction"
"MOL000417","CYP19A1","Swisstargetprediction"
"MOL000417","CA7","Swisstargetprediction"
"MOL000417","HSD17B2","Swisstargetprediction"
"MOL000417","CA12","Swisstargetprediction"
"MOL000417","CA4","Swisstargetprediction"
"MOL000417","CBR1","Swisstargetprediction"
"MOL000417","ABCB1","Swisstargetprediction"
"MOL000417","TYR","Swisstargetprediction"
"MOL000417","MIF","Swisstargetprediction"
"MOL000417","PPARA","Swisstargetprediction"
"MOL000417","HSD17B1","Swisstargetprediction"
"MOL000417","ESR1","Swisstargetprediction"
"MOL000417","ESR2","Swisstargetprediction"
"MOL000417","TLR9","Swisstargetprediction"
"MOL000417","PTPRS","Swisstargetprediction"
"MOL000417","EGFR","Swisstargetprediction"
"MOL000417","MAOB","Swisstargetprediction"
"MOL000417","ALDH2","Swisstargetprediction"
"MOL000417","XDH","Swisstargetprediction"
"MOL000417","ALOX12","Swisstargetprediction"
"MOL000417","PTGS1","Swisstargetprediction"
"MOL000417","SLC6A2","Swisstargetprediction"
"MOL000417","TBXAS1","Swisstargetprediction"
"MOL000417","MAOA","Swisstargetprediction"
"MOL000417","MGAM","Swisstargetprediction"
"MOL000417","HTR2A","Swisstargetprediction"
"MOL000417","HTR2C","Swisstargetprediction"
"MOL000417","ADORA1","Swisstargetprediction"
"MOL000417","ADORA2A","Swisstargetprediction"
"MOL000417","ESRRA","Swisstargetprediction"
"MOL000417","ESRRB","Swisstargetprediction"
"MOL000417","ABCG2","Swisstargetprediction"
"MOL000417","CA2","Swisstargetprediction"
"MOL000417","IL2","Swisstargetprediction"
"MOL000417","PFKFB3","Swisstargetprediction"
"MOL000417","NOX4","Swisstargetprediction"
"MOL000417","ALOX15","Swisstargetprediction"
"MOL000417","CA1","Swisstargetprediction"
"MOL000417","PTPN1","Swisstargetprediction"
"MOL000417","PON1","Swisstargetprediction"
"MOL000417","ABCC1","Swisstargetprediction"
"MOL000417","CYP1B1","Swisstargetprediction"
"MOL000417","DUSP3","Swisstargetprediction"
"MOL000417","CDC25B","Swisstargetprediction"
"MOL000417","CDC7","Swisstargetprediction"
"MOL000417","PLAT","Swisstargetprediction"
"MOL000417","F10","Swisstargetprediction"
"MOL000417","PLAU","Swisstargetprediction"
"MOL000417","ACHE","Swisstargetprediction"
"MOL000417","STS","Swisstargetprediction"
"MOL000417","CA5B","Swisstargetprediction"
"MOL000417","HSP90AB1","Swisstargetprediction"
"MOL000417","PTK6","Swisstargetprediction"
"MOL000417","TNF","Swisstargetprediction"
"MOL000417","TBXA2R","Swisstargetprediction"
"MOL000417","AKR1B1","Swisstargetprediction"
"MOL000417","MCL1","Swisstargetprediction"
"MOL000417","IGFBP3","Swisstargetprediction"
"MOL000417","BACE1","Swisstargetprediction"
"MOL000417","BAD","Swisstargetprediction"
"MOL000417","PLG","Swisstargetprediction"
"MOL000417","CXCR2","Swisstargetprediction"
"MOL000417","PRMT1","Swisstargetprediction"
"MOL000417","SNCA","Swisstargetprediction"
"MOL000417","GCGR","Swisstargetprediction"
"MOL000417","CHEK1","Swisstargetprediction"
"MOL000417","WEE1","Swisstargetprediction"
"MOL000417","CCR4","Swisstargetprediction"
"MOL000417","ADRB2","Swisstargetprediction"
"MOL000417","KLKB1","Swisstargetprediction"
"MOL000417","CA9","Swisstargetprediction"
"MOL000417","IGFBP6","Swisstargetprediction"
"MOL000417","IGFBP4","Swisstargetprediction"
"MOL000417","IGFBP5","Swisstargetprediction"
"MOL000417","IGFBP2","Swisstargetprediction"
"MOL000417","IGFBP1","Swisstargetprediction"
"MOL000417","HSP90B1","Swisstargetprediction"
"MOL000417","RAF1","Swisstargetprediction"
"MOL000417","NTRK1","Swisstargetprediction"
"MOL000417","PIM2","Swisstargetprediction"
"MOL000417","BRAF","Swisstargetprediction"
"MOL000417","PIM3","Swisstargetprediction"
"MOL000417","TNNC1","Swisstargetprediction"
"MOL000417","PPARG","Swisstargetprediction"
"MOL000417","KDM1A","Swisstargetprediction"
"MOL000417","CA3","Swisstargetprediction"
"MOL000417","CA6","Swisstargetprediction"
"MOL000417","CA14","Swisstargetprediction"
"MOL000417","CA13","Swisstargetprediction"
"MOL000417","CA5A","Swisstargetprediction"
"MOL000417","ALPL","Swisstargetprediction"
"MOL000417","ALOX5","Swisstargetprediction"
"MOL000417","ADRB1","Swisstargetprediction"
"MOL000417","SORT1","Swisstargetprediction"
"MOL000417","PRSS1","Swisstargetprediction"
"MOL000417","CRHR1","Swisstargetprediction"
"MOL000417","CHEK2","Swisstargetprediction"
"MOL000417","HSP90AA1","Swisstargetprediction"
